step 970   psnr 22.651662   loss_mse 0.000016    loss_niqe 8663.511323   loss_pi: 8589.985016   loss_nrqm: 9578.597656   loss_clipiqa: 9936.791016   Q1: 0.999929    SX: 0.012854    SY: 0.012702    Q1_t: 1.000000    SX_t: 0.004483    SY_t: 0.004483
step 980   psnr 22.588486   loss_mse 0.000016    loss_niqe 8674.808361   loss_pi: 8589.300707   loss_nrqm: 9579.213867   loss_clipiqa: 9935.186523   Q1: 0.999932    SX: 0.012838    SY: 0.012688    Q1_t: 1.000000    SX_t: 0.004488    SY_t: 0.004488
step 990   psnr 22.597955   loss_mse 0.000016    loss_niqe 8667.906125   loss_pi: 8589.894587   loss_nrqm: 9578.843750   loss_clipiqa: 9938.718750   Q1: 0.999910    SX: 0.013113    SY: 0.012939    Q1_t: 1.000000    SX_t: 0.004502    SY_t: 0.004502
step 1000   psnr 22.580747   loss_mse 0.000016    loss_niqe 8676.395711   loss_pi: 8592.173920   loss_nrqm: 9578.686523   loss_clipiqa: 9936.125000   Q1: 0.999928    SX: 0.012909    SY: 0.012756    Q1_t: 1.000000    SX_t: 0.004450    SY_t: 0.004450
step 1010   psnr 22.541805   loss_mse 0.000016    loss_niqe 8669.810505   loss_pi: 8589.236207   loss_nrqm: 9578.519531   loss_clipiqa: 9934.828125   Q1: 0.999936    SX: 0.013261    SY: 0.013112    Q1_t: 1.000000    SX_t: 0.004574    SY_t: 0.004574
step 1020   psnr 22.633664   loss_mse 0.000015    loss_niqe 8663.487955   loss_pi: 8587.976366   loss_nrqm: 9578.452148   loss_clipiqa: 9936.368164   Q1: 0.999927    SX: 0.012639    SY: 0.012488    Q1_t: 1.000000    SX_t: 0.004400    SY_t: 0.004400
step 1030   psnr 22.579528   loss_mse 0.000016    loss_niqe 8663.068906   loss_pi: 8583.560777   loss_nrqm: 9578.476562   loss_clipiqa: 9937.712891   Q1: 0.999948    SX: 0.013039    SY: 0.012907    Q1_t: 1.000000    SX_t: 0.004460    SY_t: 0.004460
step 1040   psnr 22.557093   loss_mse 0.000016    loss_niqe 8661.747182   loss_pi: 8589.397540   loss_nrqm: 9578.821289   loss_clipiqa: 9936.238281   Q1: 0.999934    SX: 0.013209    SY: 0.013058    Q1_t: 1.000000    SX_t: 0.004611    SY_t: 0.004611
step 1050   psnr 22.561474   loss_mse 0.000015    loss_niqe 8673.476320   loss_pi: 8588.105507   loss_nrqm: 9578.761719   loss_clipiqa: 9935.770508   Q1: 0.999942    SX: 0.012559    SY: 0.012425    Q1_t: 1.000000    SX_t: 0.004492    SY_t: 0.004492
step 1060   psnr 22.571368   loss_mse 0.000015    loss_niqe 8655.958857   loss_pi: 8583.190656   loss_nrqm: 9579.104492   loss_clipiqa: 9938.236328   Q1: 0.999936    SX: 0.012696    SY: 0.012553    Q1_t: 1.000000    SX_t: 0.004400    SY_t: 0.004400
step 1070   psnr 22.607590   loss_mse 0.000016    loss_niqe 8663.092228   loss_pi: 8588.808016   loss_nrqm: 9578.663086   loss_clipiqa: 9937.171875   Q1: 0.999939    SX: 0.013164    SY: 0.013019    Q1_t: 1.000000    SX_t: 0.004576    SY_t: 0.004576
step 1080   psnr 22.604823   loss_mse 0.000015    loss_niqe 8658.165917   loss_pi: 8583.164113   loss_nrqm: 9579.152344   loss_clipiqa: 9938.154297   Q1: 0.999967    SX: 0.012960    SY: 0.012856    Q1_t: 1.000000    SX_t: 0.004470    SY_t: 0.004470
step 1090   psnr 22.634782   loss_mse 0.000015    loss_niqe 8653.490844   loss_pi: 8580.607775   loss_nrqm: 9579.007812   loss_clipiqa: 9937.579102   Q1: 0.999954    SX: 0.013153    SY: 0.013028    Q1_t: 1.000000    SX_t: 0.004531    SY_t: 0.004531
step 1100   psnr 22.507292   loss_mse 0.000015    loss_niqe 8662.122117   loss_pi: 8583.855625   loss_nrqm: 9579.298828   loss_clipiqa: 9939.504883   Q1: 0.999946    SX: 0.013089    SY: 0.012954    Q1_t: 1.000000    SX_t: 0.004581    SY_t: 0.004581
step 1110   psnr 22.506375   loss_mse 0.000016    loss_niqe 8648.229842   loss_pi: 8579.516770   loss_nrqm: 9579.185547   loss_clipiqa: 9940.203125   Q1: 0.999951    SX: 0.013288    SY: 0.013156    Q1_t: 1.000000    SX_t: 0.004640    SY_t: 0.004640
step 1120   psnr 22.490484   loss_mse 0.000015    loss_niqe 8659.413811   loss_pi: 8581.562113   loss_nrqm: 9578.746094   loss_clipiqa: 9939.959961   Q1: 0.999942    SX: 0.012924    SY: 0.012786    Q1_t: 1.000000    SX_t: 0.004606    SY_t: 0.004606
step 1130   psnr 22.531020   loss_mse 0.000015    loss_niqe 8649.978038   loss_pi: 8574.378779   loss_nrqm: 9579.250000   loss_clipiqa: 9940.629883   Q1: 0.999959    SX: 0.012938    SY: 0.012822    Q1_t: 1.000000    SX_t: 0.004528    SY_t: 0.004528
step 1140   psnr 22.437047   loss_mse 0.000016    loss_niqe 8652.293756   loss_pi: 8578.591663   loss_nrqm: 9578.384766   loss_clipiqa: 9941.097656   Q1: 0.999951    SX: 0.013384    SY: 0.013252    Q1_t: 1.000000    SX_t: 0.004662    SY_t: 0.004662
step 1150   psnr 22.524495   loss_mse 0.000015    loss_niqe 8632.763540   loss_pi: 8573.061566   loss_nrqm: 9579.568359   loss_clipiqa: 9942.337891   Q1: 0.999961    SX: 0.012864    SY: 0.012751    Q1_t: 1.000000    SX_t: 0.004504    SY_t: 0.004504
step 1160   psnr 22.476823   loss_mse 0.000015    loss_niqe 8645.203534   loss_pi: 8574.626813   loss_nrqm: 9578.129883   loss_clipiqa: 9941.658203   Q1: 0.999963    SX: 0.013611    SY: 0.013495    Q1_t: 1.000000    SX_t: 0.004548    SY_t: 0.004548
step 1170   psnr 22.427317   loss_mse 0.000015    loss_niqe 8646.427223   loss_pi: 8578.930552   loss_nrqm: 9578.631836   loss_clipiqa: 9942.750000   Q1: 0.999955    SX: 0.013181    SY: 0.013055    Q1_t: 1.000000    SX_t: 0.004564    SY_t: 0.004564
step 1180   psnr 22.422251   loss_mse 0.000015    loss_niqe 8646.170626   loss_pi: 8572.822834   loss_nrqm: 9579.479492   loss_clipiqa: 9941.792969   Q1: 0.999974    SX: 0.013630    SY: 0.013531    Q1_t: 1.000000    SX_t: 0.004621    SY_t: 0.004621
step 1190   psnr 22.372338   loss_mse 0.000015    loss_niqe 8642.806583   loss_pi: 8578.638676   loss_nrqm: 9578.186523   loss_clipiqa: 9942.732422   Q1: 0.999964    SX: 0.013381    SY: 0.013268    Q1_t: 1.000000    SX_t: 0.004623    SY_t: 0.004623
step 1200   psnr 22.372700   loss_mse 0.000015    loss_niqe 8644.197474   loss_pi: 8572.789573   loss_nrqm: 9579.165039   loss_clipiqa: 9942.547852   Q1: 0.999967    SX: 0.013799    SY: 0.013687    Q1_t: 1.000000    SX_t: 0.004648    SY_t: 0.004648
step 1210   psnr 22.462297   loss_mse 0.000015    loss_niqe 8631.813681   loss_pi: 8574.602440   loss_nrqm: 9578.524414   loss_clipiqa: 9943.269531   Q1: 0.999987    SX: 0.013919    SY: 0.013849    Q1_t: 1.000000    SX_t: 0.004593    SY_t: 0.004593
step 1220   psnr 22.460741   loss_mse 0.000014    loss_niqe 8632.377178   loss_pi: 8567.843912   loss_nrqm: 9579.050781   loss_clipiqa: 9943.763672   Q1: 0.999977    SX: 0.013204    SY: 0.013116    Q1_t: 1.000000    SX_t: 0.004503    SY_t: 0.004503
step 1230   psnr 22.404124   loss_mse 0.000014    loss_niqe 8638.973915   loss_pi: 8573.894996   loss_nrqm: 9578.970703   loss_clipiqa: 9943.850586   Q1: 0.999979    SX: 0.013516    SY: 0.013428    Q1_t: 1.000000    SX_t: 0.004595    SY_t: 0.004595
step 1240   psnr 22.395846   loss_mse 0.000015    loss_niqe 8621.425195   loss_pi: 8559.309985   loss_nrqm: 9578.951172   loss_clipiqa: 9944.546875   Q1: 0.999968    SX: 0.013391    SY: 0.013284    Q1_t: 1.000000    SX_t: 0.004530    SY_t: 0.004530
step 1250   psnr 22.376236   loss_mse 0.000015    loss_niqe 8646.948080   loss_pi: 8571.944434   loss_nrqm: 9578.595703   loss_clipiqa: 9943.447266   Q1: 0.999977    SX: 0.013601    SY: 0.013510    Q1_t: 1.000000    SX_t: 0.004600    SY_t: 0.004600
step 1260   psnr 22.422266   loss_mse 0.000015    loss_niqe 8624.361204   loss_pi: 8563.546877   loss_nrqm: 9578.558594   loss_clipiqa: 9944.568359   Q1: 0.999950    SX: 0.013295    SY: 0.013163    Q1_t: 1.000000    SX_t: 0.004595    SY_t: 0.004595
step 1270   psnr 22.374405   loss_mse 0.000015    loss_niqe 8640.205535   loss_pi: 8569.674027   loss_nrqm: 9578.419922   loss_clipiqa: 9943.818359   Q1: 0.999948    SX: 0.013455    SY: 0.013319    Q1_t: 1.000000    SX_t: 0.004539    SY_t: 0.004539
step 1280   psnr 22.424711   loss_mse 0.000015    loss_niqe 8622.703389   loss_pi: 8557.956227   loss_nrqm: 9578.271484   loss_clipiqa: 9944.264648   Q1: 0.999976    SX: 0.013511    SY: 0.013418    Q1_t: 1.000000    SX_t: 0.004558    SY_t: 0.004558
step 1290   psnr 22.283848   loss_mse 0.000015    loss_niqe 8631.883406   loss_pi: 8569.446641   loss_nrqm: 9578.737305   loss_clipiqa: 9944.725586   Q1: 0.999980    SX: 0.014016    SY: 0.013927    Q1_t: 1.000000    SX_t: 0.004643    SY_t: 0.004643
step 1300   psnr 22.377549   loss_mse 0.000015    loss_niqe 8621.589278   loss_pi: 8562.775929   loss_nrqm: 9578.353516   loss_clipiqa: 9944.617188   Q1: 0.999933    SX: 0.013219    SY: 0.013067    Q1_t: 1.000000    SX_t: 0.004592    SY_t: 0.004592
step 1310   psnr 22.256303   loss_mse 0.000015    loss_niqe 8614.725998   loss_pi: 8565.878827   loss_nrqm: 9578.130859   loss_clipiqa: 9946.925781   Q1: 0.999966    SX: 0.013584    SY: 0.013473    Q1_t: 1.000000    SX_t: 0.004616    SY_t: 0.004616
step 1320   psnr 22.387902   loss_mse 0.000015    loss_niqe 8619.083997   loss_pi: 8563.392694   loss_nrqm: 9577.749023   loss_clipiqa: 9946.298828   Q1: 0.999976    SX: 0.013864    SY: 0.013768    Q1_t: 1.000000    SX_t: 0.004607    SY_t: 0.004607
step 1330   psnr 22.337814   loss_mse 0.000015    loss_niqe 8629.118810   loss_pi: 8564.951010   loss_nrqm: 9578.353516   loss_clipiqa: 9947.059570   Q1: 0.999952    SX: 0.013491    SY: 0.013359    Q1_t: 1.000000    SX_t: 0.004624    SY_t: 0.004624
step 1340   psnr 22.400809   loss_mse 0.000015    loss_niqe 8612.563289   loss_pi: 8561.060642   loss_nrqm: 9578.524414   loss_clipiqa: 9945.942383   Q1: 0.999986    SX: 0.013716    SY: 0.013645    Q1_t: 1.000000    SX_t: 0.004527    SY_t: 0.004527
step 1350   psnr 22.342019   loss_mse 0.000015    loss_niqe 8639.257029   loss_pi: 8566.273289   loss_nrqm: 9579.225586   loss_clipiqa: 9946.472656   Q1: 0.999967    SX: 0.013732    SY: 0.013620    Q1_t: 1.000000    SX_t: 0.004593    SY_t: 0.004593
step 1360   psnr 22.313757   loss_mse 0.000015    loss_niqe 8627.757627   loss_pi: 8565.289416   loss_nrqm: 9579.981445   loss_clipiqa: 9947.110352   Q1: 0.999982    SX: 0.013770    SY: 0.013688    Q1_t: 1.000000    SX_t: 0.004522    SY_t: 0.004522
step 1370   psnr 22.340736   loss_mse 0.000015    loss_niqe 8618.002615   loss_pi: 8565.431720   loss_nrqm: 9577.913086   loss_clipiqa: 9947.012695   Q1: 0.999971    SX: 0.013725    SY: 0.013620    Q1_t: 1.000000    SX_t: 0.004560    SY_t: 0.004560
step 1380   psnr 22.358063   loss_mse 0.000015    loss_niqe 8627.117229   loss_pi: 8569.048848   loss_nrqm: 9579.857422   loss_clipiqa: 9946.855469   Q1: 0.999981    SX: 0.014024    SY: 0.013938    Q1_t: 1.000000    SX_t: 0.004608    SY_t: 0.004608
step 1390   psnr 22.306797   loss_mse 0.000015    loss_niqe 8620.155696   loss_pi: 8567.758147   loss_nrqm: 9580.104492   loss_clipiqa: 9947.680664   Q1: 0.999953    SX: 0.013688    SY: 0.013555    Q1_t: 1.000000    SX_t: 0.004601    SY_t: 0.004601
step 1400   psnr 22.360801   loss_mse 0.000015    loss_niqe 8603.013267   loss_pi: 8556.130732   loss_nrqm: 9577.994141   loss_clipiqa: 9946.759766   Q1: 0.999971    SX: 0.013631    SY: 0.013527    Q1_t: 1.000000    SX_t: 0.004587    SY_t: 0.004587
step 1410   psnr 22.321166   loss_mse 0.000015    loss_niqe 8610.138446   loss_pi: 8560.286232   loss_nrqm: 9578.074219   loss_clipiqa: 9946.741211   Q1: 0.999954    SX: 0.013350    SY: 0.013222    Q1_t: 1.000000    SX_t: 0.004546    SY_t: 0.004546
step 1420   psnr 22.293865   loss_mse 0.000015    loss_niqe 8622.798867   loss_pi: 8562.395713   loss_nrqm: 9579.815430   loss_clipiqa: 9947.945312   Q1: 0.999954    SX: 0.013829    SY: 0.013698    Q1_t: 1.000000    SX_t: 0.004623    SY_t: 0.004623
step 1430   psnr 22.362269   loss_mse 0.000015    loss_niqe 8612.441973   loss_pi: 8564.712007   loss_nrqm: 9580.105469   loss_clipiqa: 9947.671875   Q1: 0.999967    SX: 0.013711    SY: 0.013600    Q1_t: 1.000000    SX_t: 0.004569    SY_t: 0.004569
step 1440   psnr 22.319406   loss_mse 0.000015    loss_niqe 8620.718477   loss_pi: 8565.948062   loss_nrqm: 9577.775391   loss_clipiqa: 9946.710938   Q1: 0.999982    SX: 0.013982    SY: 0.013897    Q1_t: 1.000000    SX_t: 0.004616    SY_t: 0.004616
step 1450   psnr 22.307100   loss_mse 0.000015    loss_niqe 8608.094332   loss_pi: 8566.819227   loss_nrqm: 9578.781250   loss_clipiqa: 9946.502930   Q1: 0.999954    SX: 0.013864    SY: 0.013731    Q1_t: 1.000000    SX_t: 0.004580    SY_t: 0.004580
step 1460   psnr 22.365855   loss_mse 0.000015    loss_niqe 8629.856033   loss_pi: 8571.093316   loss_nrqm: 9579.028320   loss_clipiqa: 9946.403320   Q1: 0.999949    SX: 0.013488    SY: 0.013353    Q1_t: 1.000000    SX_t: 0.004509    SY_t: 0.004509
step 1470   psnr 22.421252   loss_mse 0.000015    loss_niqe 8625.713464   loss_pi: 8570.996084   loss_nrqm: 9576.744141   loss_clipiqa: 9948.105469   Q1: 0.999953    SX: 0.013447    SY: 0.013318    Q1_t: 1.000000    SX_t: 0.004525    SY_t: 0.004525
step 1480   psnr 22.282693   loss_mse 0.000015    loss_niqe 8624.430673   loss_pi: 8569.999313   loss_nrqm: 9579.478516   loss_clipiqa: 9948.683594   Q1: 0.999960    SX: 0.013606    SY: 0.013486    Q1_t: 1.000000    SX_t: 0.004588    SY_t: 0.004588
step 1490   psnr 22.372907   loss_mse 0.000015    loss_niqe 8630.521501   loss_pi: 8569.522285   loss_nrqm: 9579.718750   loss_clipiqa: 9947.001953   Q1: 0.999953    SX: 0.013467    SY: 0.013337    Q1_t: 1.000000    SX_t: 0.004526    SY_t: 0.004526
step 1500   psnr 22.319528   loss_mse 0.000015    loss_niqe 8629.192101   loss_pi: 8571.591743   loss_nrqm: 9579.839844   loss_clipiqa: 9947.854492   Q1: 0.999963    SX: 0.013903    SY: 0.013783    Q1_t: 1.000000    SX_t: 0.004597    SY_t: 0.004597
step 1510   psnr 22.248968   loss_mse 0.000015    loss_niqe 8629.976205   loss_pi: 8573.690358   loss_nrqm: 9579.884766   loss_clipiqa: 9948.119141   Q1: 0.999944    SX: 0.013781    SY: 0.013637    Q1_t: 1.000000    SX_t: 0.004577    SY_t: 0.004577
step 1520   psnr 22.302610   loss_mse 0.000015    loss_niqe 8619.875325   loss_pi: 8571.016703   loss_nrqm: 9579.108398   loss_clipiqa: 9947.397461   Q1: 0.999951    SX: 0.013603    SY: 0.013469    Q1_t: 1.000000    SX_t: 0.004527    SY_t: 0.004527
step 1530   psnr 22.266709   loss_mse 0.000015    loss_niqe 8622.728171   loss_pi: 8569.194279   loss_nrqm: 9579.923828   loss_clipiqa: 9947.735352   Q1: 0.999950    SX: 0.013648    SY: 0.013513    Q1_t: 1.000000    SX_t: 0.004496    SY_t: 0.004496
step 1540   psnr 22.265789   loss_mse 0.000015    loss_niqe 8636.836653   loss_pi: 8574.188963   loss_nrqm: 9580.164062   loss_clipiqa: 9946.152344   Q1: 0.999934    SX: 0.013847    SY: 0.013689    Q1_t: 1.000000    SX_t: 0.004591    SY_t: 0.004591
step 1550   psnr 22.210585   loss_mse 0.000015    loss_niqe 8629.518413   loss_pi: 8574.638224   loss_nrqm: 9580.238281   loss_clipiqa: 9949.012695   Q1: 0.999927    SX: 0.013499    SY: 0.013337    Q1_t: 1.000000    SX_t: 0.004498    SY_t: 0.004498
step 1560   psnr 22.313825   loss_mse 0.000015    loss_niqe 8639.383334   loss_pi: 8574.343270   loss_nrqm: 9578.974609   loss_clipiqa: 9947.610352   Q1: 0.999934    SX: 0.013695    SY: 0.013539    Q1_t: 1.000000    SX_t: 0.004529    SY_t: 0.004529
step 1570   psnr 22.268574   loss_mse 0.000015    loss_niqe 8624.974300   loss_pi: 8575.384515   loss_nrqm: 9579.927734   loss_clipiqa: 9947.816406   Q1: 0.999923    SX: 0.013636    SY: 0.013468    Q1_t: 1.000000    SX_t: 0.004501    SY_t: 0.004501
step 1580   psnr 22.320515   loss_mse 0.000016    loss_niqe 8647.841052   loss_pi: 8580.258310   loss_nrqm: 9579.030273   loss_clipiqa: 9946.624023   Q1: 0.999945    SX: 0.013888    SY: 0.013743    Q1_t: 1.000000    SX_t: 0.004582    SY_t: 0.004582
step 1590   psnr 22.209331   loss_mse 0.000016    loss_niqe 8629.931214   loss_pi: 8567.934618   loss_nrqm: 9579.963867   loss_clipiqa: 9947.007812   Q1: 0.999953    SX: 0.014002    SY: 0.013867    Q1_t: 1.000000    SX_t: 0.004634    SY_t: 0.004634
step 1600   psnr 22.240308   loss_mse 0.000015    loss_niqe 8642.863458   loss_pi: 8577.547317   loss_nrqm: 9579.472656   loss_clipiqa: 9948.496094   Q1: 0.999910    SX: 0.013342    SY: 0.013163    Q1_t: 1.000000    SX_t: 0.004492    SY_t: 0.004492
step 1610   psnr 22.312713   loss_mse 0.000016    loss_niqe 8645.615906   loss_pi: 8582.512190   loss_nrqm: 9578.668945   loss_clipiqa: 9947.764648   Q1: 0.999909    SX: 0.013264    SY: 0.013086    Q1_t: 1.000000    SX_t: 0.004489    SY_t: 0.004489
step 1620   psnr 22.302251   loss_mse 0.000015    loss_niqe 8644.431830   loss_pi: 8576.675347   loss_nrqm: 9579.501953   loss_clipiqa: 9947.630859   Q1: 0.999924    SX: 0.013486    SY: 0.013321    Q1_t: 1.000000    SX_t: 0.004501    SY_t: 0.004501
step 1630   psnr 22.281359   loss_mse 0.000016    loss_niqe 8643.892409   loss_pi: 8579.916910   loss_nrqm: 9578.844727   loss_clipiqa: 9946.647461   Q1: 0.999927    SX: 0.013466    SY: 0.013304    Q1_t: 1.000000    SX_t: 0.004510    SY_t: 0.004510
step 1640   psnr 22.261294   loss_mse 0.000016    loss_niqe 8642.413109   loss_pi: 8578.600053   loss_nrqm: 9579.605469   loss_clipiqa: 9947.841797   Q1: 0.999924    SX: 0.013390    SY: 0.013226    Q1_t: 1.000000    SX_t: 0.004537    SY_t: 0.004537
step 1650   psnr 22.265281   loss_mse 0.000016    loss_niqe 8660.635703   loss_pi: 8585.169922   loss_nrqm: 9579.348633   loss_clipiqa: 9948.002930   Q1: 0.999913    SX: 0.013608    SY: 0.013430    Q1_t: 1.000000    SX_t: 0.004508    SY_t: 0.004508
step 1660   psnr 22.264826   loss_mse 0.000016    loss_niqe 8652.347923   loss_pi: 8582.491289   loss_nrqm: 9579.650391   loss_clipiqa: 9946.038086   Q1: 0.999930    SX: 0.013619    SY: 0.013458    Q1_t: 1.000000    SX_t: 0.004529    SY_t: 0.004529
step 1670   psnr 22.252876   loss_mse 0.000016    loss_niqe 8651.410645   loss_pi: 8579.966252   loss_nrqm: 9579.405273   loss_clipiqa: 9946.143555   Q1: 0.999911    SX: 0.013561    SY: 0.013382    Q1_t: 1.000000    SX_t: 0.004549    SY_t: 0.004549
step 1680   psnr 22.266814   loss_mse 0.000016    loss_niqe 8653.278804   loss_pi: 8588.536772   loss_nrqm: 9579.978516   loss_clipiqa: 9947.410156   Q1: 0.999899    SX: 0.013449    SY: 0.013259    Q1_t: 1.000000    SX_t: 0.004522    SY_t: 0.004522
step 1690   psnr 22.278227   loss_mse 0.000016    loss_niqe 8646.024139   loss_pi: 8578.661521   loss_nrqm: 9580.028320   loss_clipiqa: 9945.890625   Q1: 0.999912    SX: 0.013485    SY: 0.013308    Q1_t: 1.000000    SX_t: 0.004524    SY_t: 0.004524
step 1700   psnr 22.254609   loss_mse 0.000017    loss_niqe 8649.384052   loss_pi: 8578.921377   loss_nrqm: 9579.366211   loss_clipiqa: 9945.849609   Q1: 0.999891    SX: 0.013440    SY: 0.013244    Q1_t: 1.000000    SX_t: 0.004574    SY_t: 0.004574
step 1710   psnr 22.252142   loss_mse 0.000017    loss_niqe 8656.716618   loss_pi: 8585.131603   loss_nrqm: 9579.815430   loss_clipiqa: 9946.116211   Q1: 0.999922    SX: 0.013904    SY: 0.013732    Q1_t: 1.000000    SX_t: 0.004606    SY_t: 0.004606
step 1720   psnr 22.246894   loss_mse 0.000017    loss_niqe 8654.454618   loss_pi: 8588.434131   loss_nrqm: 9579.447266   loss_clipiqa: 9946.721680   Q1: 0.999922    SX: 0.013625    SY: 0.013456    Q1_t: 1.000000    SX_t: 0.004585    SY_t: 0.004585
step 1730   psnr 22.279614   loss_mse 0.000017    loss_niqe 8648.797700   loss_pi: 8580.086253   loss_nrqm: 9580.201172   loss_clipiqa: 9946.102539   Q1: 0.999891    SX: 0.013396    SY: 0.013200    Q1_t: 1.000000    SX_t: 0.004561    SY_t: 0.004561
step 1740   psnr 22.219223   loss_mse 0.000017    loss_niqe 8668.668762   loss_pi: 8592.152423   loss_nrqm: 9579.614258   loss_clipiqa: 9945.294922   Q1: 0.999888    SX: 0.013657    SY: 0.013454    Q1_t: 1.000000    SX_t: 0.004602    SY_t: 0.004602
step 1750   psnr 22.274943   loss_mse 0.000017    loss_niqe 8663.857613   loss_pi: 8586.740146   loss_nrqm: 9579.856445   loss_clipiqa: 9946.737305   Q1: 0.999885    SX: 0.013336    SY: 0.013135    Q1_t: 1.000000    SX_t: 0.004556    SY_t: 0.004556
step 1760   psnr 22.258639   loss_mse 0.000017    loss_niqe 8662.375625   loss_pi: 8591.784454   loss_nrqm: 9579.945312   loss_clipiqa: 9945.364258   Q1: 0.999890    SX: 0.013466    SY: 0.013268    Q1_t: 1.000000    SX_t: 0.004545    SY_t: 0.004545
step 1770   psnr 22.248340   loss_mse 0.000017    loss_niqe 8678.399674   loss_pi: 8593.427956   loss_nrqm: 9580.065430   loss_clipiqa: 9945.391602   Q1: 0.999908    SX: 0.013728    SY: 0.013543    Q1_t: 1.000000    SX_t: 0.004597    SY_t: 0.004597
step 1780   psnr 22.252575   loss_mse 0.000017    loss_niqe 8664.914640   loss_pi: 8589.849207   loss_nrqm: 9579.733398   loss_clipiqa: 9945.003906   Q1: 0.999909    SX: 0.013434    SY: 0.013254    Q1_t: 1.000000    SX_t: 0.004515    SY_t: 0.004515
step 1790   psnr 22.250862   loss_mse 0.000017    loss_niqe 8662.951335   loss_pi: 8587.029943   loss_nrqm: 9580.034180   loss_clipiqa: 9946.541016   Q1: 0.999898    SX: 0.013603    SY: 0.013409    Q1_t: 1.000000    SX_t: 0.004607    SY_t: 0.004607
step 1800   psnr 22.212193   loss_mse 0.000017    loss_niqe 8662.168905   loss_pi: 8588.364533   loss_nrqm: 9580.147461   loss_clipiqa: 9946.061523   Q1: 0.999893    SX: 0.013440    SY: 0.013245    Q1_t: 1.000000    SX_t: 0.004558    SY_t: 0.004558
step 1810   psnr 22.230394   loss_mse 0.000017    loss_niqe 8673.960943   loss_pi: 8594.993884   loss_nrqm: 9580.326172   loss_clipiqa: 9944.856445   Q1: 0.999888    SX: 0.013394    SY: 0.013194    Q1_t: 1.000000    SX_t: 0.004583    SY_t: 0.004583
step 1820   psnr 22.262977   loss_mse 0.000017    loss_niqe 8671.589278   loss_pi: 8590.787919   loss_nrqm: 9579.542969   loss_clipiqa: 9945.104492   Q1: 0.999900    SX: 0.013303    SY: 0.013116    Q1_t: 1.000000    SX_t: 0.004532    SY_t: 0.004532
step 1830   psnr 22.270752   loss_mse 0.000017    loss_niqe 8652.039960   loss_pi: 8589.791457   loss_nrqm: 9580.734375   loss_clipiqa: 9946.034180   Q1: 0.999896    SX: 0.013198    SY: 0.013009    Q1_t: 1.000000    SX_t: 0.004512    SY_t: 0.004512
step 1840   psnr 22.243538   loss_mse 0.000017    loss_niqe 8672.835795   loss_pi: 8593.478355   loss_nrqm: 9580.043945   loss_clipiqa: 9944.763672   Q1: 0.999890    SX: 0.013450    SY: 0.013252    Q1_t: 1.000000    SX_t: 0.004570    SY_t: 0.004570
step 1850   psnr 22.224452   loss_mse 0.000018    loss_niqe 8667.931919   loss_pi: 8591.029140   loss_nrqm: 9579.718750   loss_clipiqa: 9947.549805   Q1: 0.999901    SX: 0.013411    SY: 0.013223    Q1_t: 1.000000    SX_t: 0.004577    SY_t: 0.004577
step 1860   psnr 22.255131   loss_mse 0.000018    loss_niqe 8677.969966   loss_pi: 8598.348622   loss_nrqm: 9580.142578   loss_clipiqa: 9944.172852   Q1: 0.999879    SX: 0.013325    SY: 0.013119    Q1_t: 1.000000    SX_t: 0.004567    SY_t: 0.004567
step 1870   psnr 22.268713   loss_mse 0.000018    loss_niqe 8662.501292   loss_pi: 8587.555302   loss_nrqm: 9580.009766   loss_clipiqa: 9946.075195   Q1: 0.999888    SX: 0.013442    SY: 0.013243    Q1_t: 1.000000    SX_t: 0.004563    SY_t: 0.004563
step 1880   psnr 22.255508   loss_mse 0.000018    loss_niqe 8665.673853   loss_pi: 8592.526557   loss_nrqm: 9579.958984   loss_clipiqa: 9945.617188   Q1: 0.999897    SX: 0.013386    SY: 0.013195    Q1_t: 1.000000    SX_t: 0.004579    SY_t: 0.004579
step 1890   psnr 22.232453   loss_mse 0.000018    loss_niqe 8678.399596   loss_pi: 8594.547283   loss_nrqm: 9580.102539   loss_clipiqa: 9944.891602   Q1: 0.999885    SX: 0.013135    SY: 0.012938    Q1_t: 1.000000    SX_t: 0.004524    SY_t: 0.004524
step 1900   psnr 22.268050   loss_mse 0.000018    loss_niqe 8673.599795   loss_pi: 8593.334220   loss_nrqm: 9580.269531   loss_clipiqa: 9945.287109   Q1: 0.999884    SX: 0.013215    SY: 0.013015    Q1_t: 1.000000    SX_t: 0.004554    SY_t: 0.004554
step 1910   psnr 22.232436   loss_mse 0.000018    loss_niqe 8667.039738   loss_pi: 8595.385296   loss_nrqm: 9580.021484   loss_clipiqa: 9946.252930   Q1: 0.999896    SX: 0.013370    SY: 0.013179    Q1_t: 1.000000    SX_t: 0.004574    SY_t: 0.004574
step 1920   psnr 22.249541   loss_mse 0.000018    loss_niqe 8681.410671   loss_pi: 8600.534335   loss_nrqm: 9580.180664   loss_clipiqa: 9945.388672   Q1: 0.999870    SX: 0.013151    SY: 0.012941    Q1_t: 1.000000    SX_t: 0.004537    SY_t: 0.004537
step 1930   psnr 22.238178   loss_mse 0.000018    loss_niqe 8676.952200   loss_pi: 8596.681426   loss_nrqm: 9579.532227   loss_clipiqa: 9945.516602   Q1: 0.999881    SX: 0.013078    SY: 0.012878    Q1_t: 1.000000    SX_t: 0.004556    SY_t: 0.004556
